Image 3879 : 0.997427, 0.00151815, 0.000911243, 7.39966e-05, 5.97605e-05
Image 3880 : 0.999992, 5.97902e-06, 9.64738e-07, 5.70414e-07, 3.58853e-07
Image 3881 : 0.997648, 0.0012154, 0.000980633, 0.000141822, 4.61641e-06
Image 3882 : 1, 1.66101e-09, 1.04312e-09, 9.20587e-10, 2.08082e-10
Image 3883 : 1, 2.41344e-08, 1.9858e-08, 5.60901e-09, 1.32758e-09
Image 3884 : 0.999987, 7.81371e-06, 2.51209e-06, 1.20467e-06, 6.46891e-07
Image 3885 : 0.999997, 1.26828e-06, 8.22485e-07, 2.1381e-07, 1.71627e-07
Image 3886 : 1, 2.16924e-09, 1.94297e-09, 7.24759e-10, 3.83628e-10
Image 3887 : 1, 2.82653e-07, 9.7769e-08, 1.16831e-08, 2.37709e-09
Image 3888 : 0.99984, 0.000129248, 1.36043e-05, 8.3926e-06, 8.26521e-06
Image 3889 : 0.999977, 1.12341e-05, 6.099e-06, 5.13771e-06, 2.03308e-07
Image 3890 : 0.999979, 1.41326e-05, 7.1333e-06, 1.97544e-08, 3.86126e-10
Image 3891 : 0.999998, 5.5385e-07, 4.6386e-07, 3.80887e-07, 2.51227e-07
Image 3892 : 0.999976, 2.3315e-05, 3.34298e-07, 6.18377e-08, 8.60855e-09
Image 3893 : 0.968921, 0.0168148, 0.00645239, 0.00483034, 0.00177245
Image 3894 : 0.999532, 0.000429462, 2.12158e-05, 7.48588e-06, 5.86489e-06
Image 3895 : 0.999838, 7.48292e-05, 6.26563e-05, 1.04825e-05, 8.29298e-06
Image 3896 : 1, 5.98069e-09, 1.9369e-09, 1.42437e-09, 2.69662e-10
Image 3897 : 0.999985, 1.35742e-05, 8.42542e-07, 2.06769e-07, 9.03179e-08
Image 3898 : 0.999833, 0.000161381, 4.72201e-06, 1.19444e-06, 2.73129e-08
Image 3899 : 0.999953, 4.63629e-05, 5.48518e-07, 3.85309e-07, 2.04846e-09
Image 3900 : 0.999966, 3.27778e-05, 6.2647e-07, 3.89984e-07, 2.79605e-07
Image 3901 : 0.999999, 3.63793e-07, 2.24052e-07, 6.96203e-08, 1.02153e-10
Image 3902 : 0.994847, 0.00503604, 0.00011618, 8.01203e-07, 7.67143e-08
Image 3903 : 0.999999, 9.89034e-07, 6.72554e-08, 1.41563e-09, 5.23005e-10
Image 3904 : 0.999994, 3.88278e-06, 1.67914e-06, 1.21467e-07, 8.22262e-08
Image 3905 : 0.999987, 7.13456e-06, 5.70922e-06, 3.26315e-07, 9.8708e-08
Image 3906 : 0.987903, 0.0106784, 0.00102636, 0.00039037, 1.50928e-06
Image 3907 : 1, 1.27103e-09, 2.74119e-10, 1.03501e-10, 1.19524e-11
Image 3908 : 0.999931, 4.38346e-05, 2.45561e-05, 4.45376e-07, 7.61313e-08
Image 3909 : 0.999502, 0.000497308, 4.10101e-07, 9.01616e-08, 8.13587e-08
Image 3910 : 1, 1.03878e-10, 8.74655e-12, 1.38189e-12, 4.17371e-13
Image 3911 : 0.999937, 3.92027e-05, 1.56062e-05, 3.00888e-06, 2.99504e-06
Image 3912 : 0.999996, 3.39729e-06, 4.64191e-07, 7.0412e-08, 5.13845e-08
Image 3913 : 0.99999, 5.73449e-06, 1.66906e-06, 1.59212e-06, 1.3995e-06
Image 3914 : 0.999999, 6.35957e-07, 1.94757e-07, 1.23858e-07, 9.59327e-08
Image 3915 : 1, 4.77929e-08, 2.44047e-08, 2.26643e-08, 1.37518e-08
Image 3916 : 0.999991, 7.35741e-06, 1.69373e-06, 2.15437e-08, 1.53469e-09
Image 3917 : 0.999987, 1.18538e-05, 1.52118e-06, 2.24758e-08, 9.7594e-10
Image 3918 : 0.999841, 0.000116472, 4.17007e-05, 5.18178e-07, 2.66999e-08
Image 3919 : 0.999991, 4.72141e-06, 2.97361e-06, 8.35282e-07, 1.11155e-07
Image 3920 : 1, 5.22931e-07, 9.76985e-09, 5.31323e-09, 1.84253e-09
Image 3921 : 0.999974, 2.52867e-05, 6.47094e-07, 5.34758e-07, 2.89251e-08
Image 3922 : 0.999963, 1.74646e-05, 1.11346e-05, 4.85636e-06, 1.58412e-06
Image 3923 : 0.999974, 2.35098e-05, 2.55882e-06, 2.24447e-07, 9.46588e-09
Image 3924 : 0.996672, 0.0031534, 0.000159594, 9.89167e-06, 4.08232e-06
Image 3925 : 0.999771, 0.000139888, 7.22449e-05, 1.18526e-05, 3.38842e-06
Image 3926 : 0.921356, 0.0782305, 0.000406018, 4.49997e-06, 2.96577e-06
Image 3927 : 0.999995, 2.63588e-06, 6.81319e-07, 6.80336e-07, 6.09281e-07
Image 3928 : 0.99999, 9.12996e-06, 8.68738e-07, 3.63593e-07, 1.60299e-07
Image 3929 : 0.999994, 4.17963e-06, 1.78375e-06, 1.72788e-07, 1.0659e-07
Image 3930 : 0.999992, 6.17321e-06, 1.62046e-06, 2.53623e-07, 1.44398e-07
Image 3931 : 0.999998, 1.27322e-06, 1.8335e-07, 4.2017e-08, 2.30078e-08
Image 3932 : 0.999999, 9.74252e-07, 5.926e-08, 1.16372e-08, 2.13101e-09
Image 3933 : 1, 8.53343e-11, 9.29892e-12, 1.97459e-12, 1.20198e-12
Image 3934 : 0.999998, 1.45567e-06, 2.23338e-07, 1.03391e-08, 2.0591e-10
Image 3935 : 0.999997, 2.31395e-06, 4.41144e-07, 9.36489e-08, 4.10287e-09
Image 3936 : 0.999277, 0.00051982, 0.00017805, 2.3023e-05, 1.11721e-06
Image 3937 : 0.999472, 0.000242136, 0.000224485, 2.98977e-05, 1.7845e-05
Image 3938 : 0.999984, 7.63958e-06, 7.12524e-06, 1.33158e-06, 1.00266e-07
Image 3939 : 0.999279, 0.000662307, 3.31646e-05, 2.14703e-05, 1.76124e-06
Image 3940 : 0.999983, 1.57546e-05, 5.08094e-07, 4.6504e-07, 3.10862e-07
Image 3941 : 0.841941, 0.137251, 0.0206586, 0.000144456, 1.98702e-06
Image 3942 : 0.999633, 0.000365796, 1.08989e-06, 2.724e-07, 4.42105e-08
Image 3943 : 0.989116, 0.0108836, 3.01859e-07, 1.51133e-07, 4.93921e-08
Image 3944 : 1, 6.78047e-09, 2.86015e-10, 3.01056e-11, 2.36536e-11
Image 3945 : 0.999996, 1.75196e-06, 1.67734e-06, 3.29333e-07, 7.05981e-08
Image 3946 : 0.999139, 0.000604002, 0.000125229, 0.000114475, 1.60222e-05
Image 3947 : 1, 1.27444e-10, 3.05103e-11, 1.55082e-13, 1.35406e-13
Image 3948 : 0.999986, 7.87343e-06, 5.99469e-06, 1.51002e-07, 4.83139e-08
Image 3949 : 0.999995, 5.32037e-06, 8.08647e-09, 1.02024e-09, 4.29675e-10
Image 3950 : 0.996156, 0.00257712, 0.00072325, 0.000312012, 0.000227126
Image 3951 : 0.926826, 0.0442629, 0.0150453, 0.0101356, 0.00310864
Image 3952 : 0.998615, 0.00138495, 1.32231e-08, 1.23261e-08, 5.43201e-09
Image 3953 : 1, 1.39937e-08, 1.68696e-09, 3.12719e-10, 1.01331e-10
Image 3954 : 0.999911, 7.78691e-05, 5.19585e-06, 4.58617e-06, 1.15087e-06
Image 3955 : 0.999997, 2.38766e-06, 4.15116e-07, 9.71885e-08, 8.38743e-08
Image 3956 : 0.999999, 1.09116e-06, 1.18786e-08, 6.27904e-10, 4.8218e-10
Image 3957 : 0.999999, 1.07086e-06, 7.2114e-08, 6.97208e-10, 3.1342e-10
Image 3958 : 0.999961, 2.35941e-05, 1.22033e-05, 2.46908e-06, 5.01485e-07
Image 3959 : 0.999999, 8.78389e-07, 1.54026e-07, 2.05817e-08, 2.53451e-09
Image 3960 : 1, 1.26462e-07, 2.35842e-08, 2.91706e-09, 7.5537e-10
Image 3961 : 0.999977, 2.041e-05, 2.51021e-06, 5.05968e-08, 9.96439e-09
Image 3962 : 0.993471, 0.00652299, 4.0776e-06, 6.62289e-07, 3.52296e-07
Image 3963 : 0.999994, 6.072e-06, 2.01983e-07, 2.47266e-08, 1.48558e-08
Image 3964 : 0.999998, 1.0433e-06, 2.891e-07, 1.47563e-07, 8.70805e-08
Image 3965 : 1, 9.61685e-08, 1.60463e-08, 3.2903e-09, 2.90782e-09
Image 3966 : 1, 2.83768e-07, 8.63672e-08, 2.54837e-08, 1.15167e-08
Image 3967 : 0.986291, 0.0094337, 0.00140643, 0.000673267, 0.000638096
Image 3968 : 0.995877, 0.00240012, 0.00172218, 1.63905e-07, 1.51835e-07
Image 3969 : 0.99719, 0.00196592, 0.000669392, 8.63542e-05, 4.73794e-05
Image 3970 : 0.995125, 0.00483514, 1.59301e-05, 1.50658e-05, 5.90987e-06
Image 3971 : 0.999883, 9.57731e-05, 1.57705e-05, 1.88401e-06, 1.59904e-06
Image 3972 : 0.999995, 3.02854e-06, 1.37841e-06, 5.80113e-07, 3.69265e-08
Image 3973 : 0.999949, 3.89768e-05, 1.07491e-05, 1.25338e-06, 3.13695e-07
Image 3974 : 0.99939, 0.000513346, 4.08846e-05, 2.05226e-05, 1.94641e-05
Image 3975 : 1, 3.1552e-08, 2.3979e-08, 1.39137e-08, 4.39548e-11
Image 3976 : 0.751697, 0.125883, 0.116418, 0.00327432, 0.00170213
Image 3977 : 0.999916, 5.02253e-05, 1.49327e-05, 1.04774e-05, 7.00305e-06
Image 3978 : 0.99993, 5.51416e-05, 1.51162e-05, 7.83387e-08, 1.58146e-09
Image 3979 : 0.999991, 7.56538e-06, 9.04701e-07, 5.67331e-09, 5.77639e-10
Image 3980 : 1, 1.75768e-07, 1.32978e-07, 2.29363e-09, 1.75819e-09
Image 3981 : 0.999934, 4.991e-05, 1.17688e-05, 2.06379e-06, 1.1107e-06
Image 3982 : 1, 1.06596e-07, 7.11089e-09, 5.22711e-09, 8.22125e-10
Image 3983 : 0.999907, 5.37727e-05, 2.76848e-05, 6.19086e-06, 3.21031e-06
Image 3984 : 0.998672, 0.00103775, 0.000216993, 6.03608e-05, 6.93388e-06
Image 3985 : 0.762942, 0.237046, 4.99501e-06, 3.52041e-06, 2.11912e-06
Image 3986 : 0.998062, 0.00192778, 4.94221e-06, 4.40112e-06, 6.01154e-07
Image 3987 : 0.999915, 3.9354e-05, 3.67956e-05, 5.78086e-06, 1.5005e-06
Image 3988 : 0.99324, 0.0033398, 0.00141381, 0.000880199, 0.000831621
Image 3989 : 0.999685, 0.000287274, 1.32363e-05, 8.35556e-06, 3.82505e-06
Image 3990 : 0.999922, 4.13274e-05, 2.05347e-05, 7.14442e-06, 6.60589e-06
Image 3991 : 0.999971, 2.84154e-05, 5.31474e-07, 6.88302e-08, 2.46874e-08
Image 3992 : 0.999943, 5.15368e-05, 4.67255e-06, 6.94337e-07, 6.41248e-08
Image 3993 : 0.999915, 6.44503e-05, 1.78951e-05, 2.84499e-06, 1.36452e-07
Image 3994 : 0.999967, 2.41225e-05, 8.57226e-06, 4.07115e-07, 8.46708e-08
Image 3995 : 0.999861, 0.000138576, 6.87561e-08, 9.56012e-10, 1.47636e-11
Image 3996 : 0.999999, 5.17548e-07, 1.17161e-07, 1.48257e-10, 1.21945e-10
Image 3997 : 0.995379, 0.00401466, 0.000481918, 8.56162e-05, 3.33048e-05
Image 3998 : 0.999972, 2.6006e-05, 1.22578e-06, 4.97757e-07, 1.97136e-08
Image 3999 : 0.999994, 3.38146e-06, 1.94524e-06, 3.40312e-07, 8.2806e-09
Image 4000 : 0.992747, 0.00648869, 0.000736165, 1.32166e-05, 9.15731e-06
Image 4001 : 0.99953, 0.000287018, 0.000171735, 1.03406e-05, 8.12727e-07
Image 4002 : 0.999994, 5.75996e-06, 4.74929e-07, 1.21717e-10, 4.57513e-11
Image 4003 : 1, 7.93359e-08, 4.31889e-08, 1.17389e-09, 3.42204e-11
Image 4004 : 0.999994, 5.72111e-06, 1.39359e-07, 3.41396e-08, 1.92548e-08
Image 4005 : 0.999932, 5.18203e-05, 1.31797e-05, 1.11238e-06, 6.87141e-07
Image 4006 : 0.999916, 7.09551e-05, 8.52275e-06, 1.12292e-06, 1.03413e-06
Image 4007 : 0.690211, 0.204375, 0.0499541, 0.018346, 0.0150193
Image 4008 : 1, 3.43793e-09, 1.38942e-09, 8.72231e-10, 3.68609e-11
Image 4009 : 0.999181, 0.000755175, 4.65056e-05, 1.42973e-05, 1.72718e-06
Image 4010 : 0.99996, 2.63548e-05, 7.86002e-06, 3.44737e-06, 8.86967e-07
Image 4011 : 0.999987, 1.26897e-05, 1.43665e-07, 3.03961e-08, 4.84925e-09
Image 4012 : 0.999895, 0.000104391, 1.26326e-07, 5.16596e-08, 3.62987e-09
Image 4013 : 0.999961, 1.54702e-05, 1.18753e-05, 5.70127e-06, 5.40191e-06
Image 4014 : 0.999968, 2.40824e-05, 6.17963e-06, 7.24308e-07, 5.58421e-07
Image 4015 : 0.998572, 0.00131961, 6.28408e-05, 4.50809e-05, 6.81882e-07
Image 4016 : 0.999995, 3.20436e-06, 1.94624e-06, 1.86016e-07, 1.26956e-08
Image 4017 : 0.994556, 0.0033669, 0.00197603, 7.76724e-05, 1.16966e-05
Image 4018 : 0.998259, 0.00114838, 0.000517208, 6.31212e-05, 1.1291e-05
Image 4019 : 0.999998, 1.54692e-06, 5.23392e-07, 1.71691e-07, 1.61692e-07
Image 4020 : 0.999999, 6.78724e-07, 3.13301e-07, 2.3669e-08, 1.01325e-08
Image 4021 : 0.999986, 1.20759e-05, 7.71346e-07, 5.64159e-07, 4.40662e-07
Image 4022 : 0.99984, 0.000158542, 1.63404e-06, 7.99897e-09, 4.94749e-10
Image 4023 : 1, 2.22066e-07, 7.41613e-08, 6.46152e-08, 9.29568e-09
Image 4024 : 0.999999, 1.01708e-06, 1.65547e-08, 8.89353e-09, 1.03761e-09
Image 4025 : 0.999793, 0.000185428, 1.2499e-05, 7.40946e-06, 1.473e-06
Image 4026 : 1, 6.49917e-09, 1.0632e-10, 7.17995e-11, 4.6955e-11
Image 4027 : 0.594843, 0.388465, 0.0113014, 0.00468116, 0.000249956
Image 4028 : 0.999966, 1.49782e-05, 1.41884e-05, 4.90412e-06, 1.68473e-07
Image 4029 : 0.999828, 9.22853e-05, 4.93559e-05, 2.65854e-05, 2.28366e-06
Image 4030 : 0.993797, 0.00590988, 0.000178427, 7.74422e-05, 2.48009e-05
Image 4031 : 0.999882, 9.58797e-05, 1.09479e-05, 6.17764e-06, 4.29419e-06
Image 4032 : 0.99993, 6.0693e-05, 3.40742e-06, 2.47691e-06, 1.44825e-06
Image 4033 : 1, 1.91871e-09, 1.8339e-09, 1.60625e-09, 4.02499e-10
Image 4034 : 0.999998, 2.18672e-06, 1.25485e-08, 3.1365e-09, 8.94494e-10
Image 4035 : 0.999991, 7.04872e-06, 5.13435e-07, 4.39807e-07, 3.13941e-07
Image 4036 : 0.99999, 7.51648e-06, 1.8027e-06, 6.74725e-07, 1.62365e-07
Image 4037 : 0.99946, 0.000420304, 0.000118619, 7.3226e-07, 2.29737e-07
Image 4038 : 0.999996, 2.18961e-06, 1.00753e-06, 4.14227e-07, 1.58694e-07
Image 4039 : 0.999947, 4.66998e-05, 2.13067e-06, 1.8974e-06, 1.07545e-06
Image 4040 : 0.999933, 5.16511e-05, 1.20737e-05, 2.20635e-06, 7.55994e-07
Image 4041 : 0.999999, 7.36033e-07, 5.01646e-08, 2.90988e-08, 8.23444e-10
Image 4042 : 1, 9.38249e-08, 1.17736e-08, 6.19616e-10, 5.71647e-10
Image 4043 : 0.999992, 5.30433e-06, 1.62616e-06, 1.13324e-06, 1.44138e-09
Image 4044 : 0.999945, 5.52498e-05, 2.73088e-08, 1.81712e-08, 2.14167e-09
Image 4045 : 0.999999, 9.35158e-07, 2.93202e-08, 1.35e-08, 1.35733e-09
Image 4046 : 1, 1.99992e-07, 6.64647e-08, 7.61946e-09, 6.37522e-09
Image 4047 : 0.998261, 0.00146082, 0.000180338, 5.20615e-05, 4.42274e-05
Image 4048 : 0.999955, 2.64754e-05, 1.44526e-05, 2.49872e-06, 6.95689e-07
Image 4049 : 0.999994, 4.2144e-06, 1.76023e-06, 3.2308e-08, 2.56412e-08
Image 4050 : 0.999561, 0.000371977, 3.40075e-05, 1.35035e-05, 5.95411e-06
Image 4051 : 1, 1.87038e-08, 3.38924e-09, 3.19606e-10, 1.60204e-10
Image 4052 : 0.985111, 0.0145223, 0.00036048, 4.41708e-06, 7.69156e-07
Image 4053 : 0.981601, 0.00912509, 0.00502789, 0.00294527, 0.00119658
Image 4054 : 0.99993, 7.01976e-05, 1.84948e-08, 3.82422e-09, 3.04578e-10
Image 4055 : 0.999999, 3.34806e-07, 1.36522e-07, 1.16515e-07, 9.25442e-10
Image 4056 : 0.999941, 5.78238e-05, 6.71086e-07, 7.42775e-08, 6.88398e-09
Image 4057 : 0.999987, 7.94306e-06, 2.83118e-06, 1.41846e-06, 6.29682e-07
Image 4058 : 0.999634, 0.000356317, 7.8181e-06, 2.09263e-06, 6.96443e-08
Image 4059 : 0.999979, 1.79959e-05, 1.39637e-06, 1.3907e-06, 5.79479e-07
Image 4060 : 0.999959, 3.96324e-05, 7.97992e-07, 1.77282e-07, 9.09444e-08
Image 4061 : 0.999488, 0.000499092, 1.00989e-05, 2.30251e-06, 8.70769e-08
Image 4062 : 0.999984, 1.1235e-05, 4.96675e-06, 1.63151e-07, 6.53811e-08
Image 4063 : 0.52327, 0.476421, 0.000283242, 2.3986e-05, 7.65354e-07
Image 4064 : 0.99999, 6.52197e-06, 3.37423e-06, 6.01397e-09, 1.40232e-09
Image 4065 : 0.499209, 0.244107, 0.148432, 0.0435149, 0.0226276
Image 4066 : 0.999999, 6.95933e-07, 1.52617e-07, 5.37776e-10, 4.26384e-10
Image 4067 : 0.981776, 0.0181903, 3.37879e-05, 5.40614e-08, 4.62048e-09
Image 4068 : 0.999887, 8.5322e-05, 2.7463e-05, 2.44234e-07, 8.61084e-08
Image 4069 : 0.999991, 4.06373e-06, 3.96176e-06, 6.07422e-07, 2.12144e-07
Image 4070 : 1, 2.09442e-08, 1.17958e-09, 1.14461e-09, 1.05998e-10
Image 4071 : 0.999706, 0.000180425, 4.27856e-05, 3.11844e-05, 2.04627e-05
Image 4072 : 0.999919, 8.06391e-05, 1.24245e-07, 5.54294e-08, 8.16783e-09
Image 4073 : 0.999992, 6.04269e-06, 2.07599e-06, 9.45434e-09, 4.17022e-09
Image 4074 : 0.999602, 0.000176514, 9.35206e-05, 8.04428e-05, 3.86945e-05
Image 4075 : 0.640148, 0.197345, 0.160953, 0.00103348, 0.000247601
Image 4076 : 0.999934, 5.10819e-05, 9.67224e-06, 4.40974e-06, 4.58141e-07
Image 4077 : 0.999785, 0.000180656, 1.09239e-05, 1.07628e-05, 4.79449e-06
Image 4078 : 0.607041, 0.374779, 0.0150806, 0.00258265, 0.000406525
Image 4079 : 0.999982, 1.7883e-05, 7.58208e-08, 2.10726e-08, 1.61089e-08
Image 4080 : 0.999982, 7.73779e-06, 5.56487e-06, 2.47283e-06, 1.92645e-06
Image 4081 : 0.999943, 4.44534e-05, 7.17135e-06, 4.86983e-06, 1.23685e-07
Image 4082 : 0.999858, 0.000101111, 3.62943e-05, 2.61491e-06, 1.13876e-06
Image 4083 : 0.99999, 6.11827e-06, 4.15727e-06, 5.92608e-08, 2.32965e-08
Image 4084 : 0.999999, 4.47146e-07, 3.37343e-07, 1.89939e-07, 1.60285e-07
Image 4085 : 0.999986, 1.00202e-05, 2.78563e-06, 7.41491e-07, 2.27703e-07
Image 4086 : 0.999995, 3.13543e-06, 1.38281e-06, 4.72908e-07, 2.96595e-08
Image 4087 : 0.999978, 1.62068e-05, 2.20435e-06, 1.93449e-06, 1.67877e-06
Image 4088 : 0.999866, 0.000126654, 3.90609e-06, 2.44583e-06, 5.50537e-07
Image 4089 : 0.999986, 1.15074e-05, 1.23247e-06, 6.93845e-07, 4.54125e-07
Image 4090 : 0.999879, 7.84163e-05, 2.6273e-05, 1.45933e-05, 6.87833e-07
Image 4091 : 0.999985, 8.75363e-06, 2.86799e-06, 2.36047e-06, 4.48539e-07
Image 4092 : 0.999976, 1.88156e-05, 2.80224e-06, 1.44829e-06, 4.45157e-07
Image 4093 : 0.987844, 0.011554, 0.000458029, 6.14892e-05, 5.81829e-05
Image 4094 : 0.99995, 4.60887e-05, 1.96679e-06, 1.50324e-06, 8.73836e-08
Image 4095 : 0.999996, 3.94916e-06, 5.24215e-08, 4.51448e-08, 1.70472e-08
Image 4096 : 0.995384, 0.00422045, 0.0003666, 1.89806e-05, 7.18864e-06
Image 4097 : 1, 3.19442e-09, 1.79624e-09, 5.64289e-10, 6.63156e-11
Image 4098 : 1, 1.42595e-07, 5.12956e-08, 3.404e-09, 1.12957e-09
Image 4099 : 0.99725, 0.00269907, 2.18441e-05, 2.08345e-05, 8.16033e-06
Image 4100 : 0.999731, 0.000254408, 1.34962e-05, 7.83614e-07, 4.67001e-08
Image 4101 : 0.999995, 4.48162e-06, 2.4166e-07, 1.28538e-07, 2.33906e-08
Image 4102 : 0.526865, 0.470389, 0.00247324, 0.000231474, 3.08602e-05
Image 4103 : 0.999999, 4.98143e-07, 3.55916e-07, 7.82926e-08, 1.9393e-08
Image 4104 : 0.999986, 1.11271e-05, 9.11588e-07, 7.65353e-07, 7.43618e-07
Image 4105 : 0.999927, 6.07335e-05, 6.86561e-06, 2.76059e-06, 1.40937e-06
Image 4106 : 1, 8.548e-10, 4.1456e-10, 1.88109e-10, 1.10039e-11
Image 4107 : 0.990754, 0.00897212, 0.000245163, 2.38276e-05, 5.2483e-06
Image 4108 : 1, 7.60367e-08, 3.83509e-08, 2.05943e-08, 1.35767e-09
Image 4109 : 0.999987, 1.05363e-05, 2.43888e-06, 5.13186e-07, 4.56326e-08
Image 4110 : 0.999529, 0.000422283, 4.31693e-05, 1.48983e-06, 1.44123e-06
Image 4111 : 0.99997, 2.11868e-05, 6.56734e-06, 9.37265e-07, 5.64301e-07
Image 4112 : 0.999974, 2.00121e-05, 3.25295e-06, 2.37277e-06, 1.20191e-08
Image 4113 : 0.999997, 2.70432e-06, 1.72462e-07, 8.24993e-08, 1.86892e-08
Image 4114 : 0.999354, 0.000561771, 8.27911e-05, 8.57657e-07, 5.22474e-07
Image 4115 : 1, 5.75274e-08, 6.40949e-09, 1.8724e-10, 1.25319e-10
Image 4116 : 0.995656, 0.00149043, 0.001287, 0.00123618, 0.000277496
Image 4117 : 0.97948, 0.0205024, 1.52409e-05, 1.71505e-06, 3.44484e-07
Image 4118 : 0.999986, 7.70066e-06, 3.10179e-06, 2.52386e-06, 5.9523e-07
Image 4119 : 0.998019, 0.00187097, 7.51125e-05, 2.8567e-05, 3.96637e-06
Image 4120 : 1, 3.90197e-07, 1.01972e-07, 8.21118e-09, 3.12615e-09
Image 4121 : 0.999981, 1.28602e-05, 5.79529e-06, 6.2349e-08, 5.98424e-08
Image 4122 : 0.999998, 1.04019e-06, 9.07982e-07, 3.84022e-08, 8.835e-09
Image 4123 : 0.983545, 0.012766, 0.00367153, 9.07297e-06, 8.5883e-06
Image 4124 : 0.998317, 0.000714975, 0.000352504, 0.00032037, 0.000133474
Image 4125 : 0.999366, 0.00035269, 0.000279141, 5.65835e-07, 5.10019e-07
Image 4126 : 0.999761, 0.00013186, 6.35249e-05, 1.85431e-05, 1.67121e-05
Image 4127 : 1, 4.00463e-07, 1.00783e-07, 8.44303e-09, 6.30374e-10
Image 4128 : 0.999981, 1.80193e-05, 7.56251e-07, 1.91771e-07, 1.09624e-08
Image 4129 : 0.996879, 0.00217314, 0.000525914, 0.000260948, 8.16991e-05
Image 4130 : 0.999941, 5.78969e-05, 3.81223e-07, 2.70001e-07, 6.61608e-08
Image 4131 : 0.999867, 0.000125553, 5.68033e-06, 9.74207e-07, 3.1928e-07
Image 4132 : 0.999995, 2.71752e-06, 2.18842e-06, 2.44609e-07, 1.791e-07
Image 4133 : 1, 1.8823e-07, 9.97066e-09, 4.82383e-09, 8.37817e-10
Image 4134 : 0.999075, 0.000415873, 0.000132228, 0.000124453, 0.000100169
Image 4135 : 0.999929, 3.82239e-05, 1.61129e-05, 7.07563e-06, 6.77753e-06
Image 4136 : 0.999982, 1.43947e-05, 3.11751e-06, 1.84696e-08, 7.91274e-10
Image 4137 : 0.999096, 0.000776573, 8.59117e-05, 4.03811e-05, 6.37619e-07
Image 4138 : 0.999936, 6.29487e-05, 6.77859e-07, 3.11751e-07, 2.52749e-07
Image 4139 : 0.999998, 2.00356e-06, 2.9647e-07, 5.05979e-08, 5.5398e-09
Image 4140 : 0.772922, 0.227063, 6.13098e-06, 4.49676e-06, 3.62249e-06
Image 4141 : 0.999963, 2.89341e-05, 5.23868e-06, 2.01188e-06, 2.65162e-07
Image 4142 : 0.999654, 0.000157176, 8.43135e-05, 7.04219e-05, 2.24099e-05
Image 4143 : 0.999101, 0.000867268, 2.82223e-05, 2.96506e-06, 2.57842e-07
Image 4144 : 0.999993, 4.64163e-06, 1.32124e-06, 9.34252e-07, 1.49462e-07
Image 4145 : 0.999969, 2.61367e-05, 4.14736e-06, 9.01222e-07, 1.19138e-07
Image 4146 : 0.999538, 0.000433227, 2.48081e-05, 2.28323e-06, 1.4737e-06
Image 4147 : 0.999682, 0.00021519, 3.54906e-05, 2.36303e-05, 2.29359e-05
Image 4148 : 0.992289, 0.00476152, 0.00294453, 2.85241e-06, 7.95855e-07
Image 4149 : 0.999875, 0.000117331, 7.75948e-06, 1.24557e-07, 2.21986e-08
Image 4150 : 1, 1.04686e-07, 2.33885e-09, 9.6985e-10, 6.78311e-10
Image 4151 : 0.998474, 0.00149128, 3.35221e-05, 1.53701e-06, 4.26518e-08
Image 4152 : 0.998786, 0.000885926, 0.000218623, 8.99738e-05, 8.51438e-06
Image 4153 : 0.999994, 2.92515e-06, 2.34671e-06, 8.4675e-07, 6.71019e-08
Image 4154 : 0.999804, 0.000183655, 4.59104e-06, 4.58773e-06, 1.46764e-06
Image 4155 : 1, 1.84179e-09, 4.71732e-11, 4.19499e-11, 4.63044e-12
Image 4156 : 0.995907, 0.00392409, 0.000154429, 1.31109e-05, 1.37335e-06
Image 4157 : 0.999972, 2.65342e-05, 5.25547e-07, 4.40949e-07, 1.98249e-07
Image 4158 : 0.999963, 1.60934e-05, 1.20788e-05, 6.44582e-06, 2.13581e-06
Image 4159 : 0.990732, 0.00877819, 0.000260813, 0.000219024, 7.40888e-06
Image 4160 : 0.999998, 6.91214e-07, 4.97532e-07, 4.5988e-07, 4.78818e-09
Image 4161 : 1, 3.13021e-07, 3.15147e-08, 2.20737e-08, 1.34173e-08
Image 4162 : 1, 5.6861e-10, 1.06259e-10, 2.99707e-11, 5.44609e-12
Image 4163 : 0.634528, 0.163538, 0.144062, 0.0460641, 0.00599438
Image 4164 : 1, 1.48688e-08, 7.61799e-10, 2.56551e-11, 2.35918e-11
Image 4165 : 0.999948, 3.2949e-05, 1.09509e-05, 6.08602e-06, 1.04443e-06
Image 4166 : 0.999997, 1.39144e-06, 6.53358e-07, 2.23456e-07, 9.02801e-08
Image 4167 : 0.999396, 0.00058564, 1.65232e-05, 1.3329e-06, 1.26841e-07
Image 4168 : 0.999955, 2.95072e-05, 9.0711e-06, 4.08849e-06, 1.09631e-06
Image 4169 : 0.999995, 3.24229e-06, 1.17578e-06, 3.29854e-07, 1.96423e-07
Image 4170 : 0.998366, 0.00125675, 0.00024006, 6.26885e-05, 6.16995e-05
Image 4171 : 0.998177, 0.00154594, 0.000132616, 0.000120214, 1.43018e-05
Image 4172 : 0.999992, 8.45574e-06, 6.5785e-09, 1.2521e-09, 7.91047e-10
Image 4173 : 0.999965, 1.92467e-05, 1.468e-05, 1.30137e-06, 1.54947e-07
Image 4174 : 0.999633, 0.000366709, 8.92182e-08, 8.48425e-08, 4.13268e-08
